Ankzz 1460488_1483485_Ankzz.c [["CallExpr", 5.245903e+00], ["IfStmt", 8.375000e+00], ["UnaryOperator", 2.377822e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.256309e+01], ["CaseStmt", 8.656249e+00], ["IntegerLiteral", 6.653229e+00], ["DeclRefExpr", 2.629434e+01], ["Var", 1.918367e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.324898e+01], ["BreakStmt", 8.656249e+00], ["ParenExpr", 2.282358e+01], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.024970e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.500000e+00], ["ImplicitCastExpr", 1.170799e+01], ["CompoundAssignOperator", 8.496914e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.960526e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.022042e+00], ["MemberExpr", 1.060535e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 1460488_1483488_Ankzz.c [["IfStmt", 8.375000e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.252632e+01], ["UnaryOperator", 2.379788e+01], ["CallExpr", 5.240438e+00], ["CaseStmt", 8.663157e+00], ["IntegerLiteral", 6.708921e+00], ["DeclRefExpr", 2.631207e+01], ["Var", 1.918367e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.327413e+01], ["BreakStmt", 8.663157e+00], ["ParenExpr", 2.287961e+01], ["StringLiteral", 4.000000e+00], ["Type", 6.027175e+00], ["Record", 1.000000e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.500000e+00], ["ImplicitCastExpr", 1.186732e+01], ["CompoundAssignOperator", 8.507988e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.966888e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.024174e+00], ["MemberExpr", 1.059334e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 1460488_1595491_Ankzz.c [["CallExpr", 5.233694e+00], ["IfStmt", 8.333333e+00], ["UnaryOperator", 2.439612e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.260212e+01], ["CaseStmt", 8.653266e+00], ["IntegerLiteral", 6.709884e+00], ["DeclRefExpr", 2.661188e+01], ["Var", 1.797873e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.360509e+01], ["BreakStmt", 8.653266e+00], ["ParenExpr", 2.317610e+01], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.027900e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.362416e+00], ["ImplicitCastExpr", 1.206119e+01], ["CompoundAssignOperator", 8.471638e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.966887e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.024358e+00], ["MemberExpr", 1.057912e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 2270488_2449486_Ankzz.c [["IfStmt", 8.375000e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.240057e+01], ["UnaryOperator", 2.416420e+01], ["CallExpr", 5.221621e+00], ["CaseStmt", 8.653266e+00], ["IntegerLiteral", 6.713919e+00], ["DeclRefExpr", 2.650730e+01], ["Var", 1.900000e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.340239e+01], ["BreakStmt", 8.653272e+00], ["ParenExpr", 2.298599e+01], ["StringLiteral", 4.000000e+00], ["Type", 6.025281e+00], ["Record", 1.000000e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.474026e+00], ["ImplicitCastExpr", 1.194560e+01], ["CompoundAssignOperator", 8.485381e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.816327e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.023378e+00], ["MemberExpr", 1.057556e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 2270488_2453486_Ankzz.c [["CallExpr", 5.276596e+00], ["IfStmt", 8.250000e+00], ["UnaryOperator", 2.410099e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.248670e+01], ["CaseStmt", 8.696967e+00], ["IntegerLiteral", 6.666226e+00], ["DeclRefExpr", 2.641035e+01], ["Var", 1.659341e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.337643e+01], ["BreakStmt", 8.696970e+00], ["ParenExpr", 2.295159e+01], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.024128e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.213333e+00], ["ImplicitCastExpr", 1.160866e+01], ["CompoundAssignOperator", 8.464743e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.979866e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.022314e+00], ["MemberExpr", 1.060726e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 2270488_2463486_Ankzz.c [["IfStmt", 8.333333e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.244436e+01], ["UnaryOperator", 2.416773e+01], ["CallExpr", 5.345947e+00], ["CaseStmt", 8.589861e+00], ["IntegerLiteral", 6.843477e+00], ["DeclRefExpr", 2.677192e+01], ["Var", 1.815217e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.362033e+01], ["BreakStmt", 8.589861e+00], ["ParenExpr", 2.321486e+01], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.032146e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.386206e+00], ["ImplicitCastExpr", 1.307420e+01], ["CompoundAssignOperator", 8.456182e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.980263e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.026965e+00], ["MemberExpr", 1.055459e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 2974486_5709773144064000_Ankzz.c [["CallExpr", 5.176795e+00], ["IfStmt", 8.333333e+00], ["UnaryOperator", 2.428707e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.246263e+01], ["CaseStmt", 8.600989e+00], ["IntegerLiteral", 6.753389e+00], ["DeclRefExpr", 2.665761e+01], ["Var", 1.806452e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.353178e+01], ["BreakStmt", 8.600984e+00], ["ParenExpr", 2.307196e+01], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.026410e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.374150e+00], ["ImplicitCastExpr", 1.243488e+01], ["CompoundAssignOperator", 8.470255e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.805369e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.023770e+00], ["MemberExpr", 1.058006e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
Ankzz 2974486_5756407898963968_Ankzz.c [["IfStmt", 8.375000e+00], ["CallExpr", 5.622010e+00], ["UnaryOperator", 2.481201e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.260501e+01], ["CaseStmt", 8.876106e+00], ["IntegerLiteral", 6.688688e+00], ["DeclRefExpr", 2.732488e+01], ["Var", 1.833334e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.425806e+01], ["BreakStmt", 8.876106e+00], ["ParenExpr", 2.380736e+01], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.027752e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.382353e+00], ["ImplicitCastExpr", 1.199549e+01], ["CompoundAssignOperator", 8.498431e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 5.987879e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.023393e+00], ["MemberExpr", 1.067824e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
born2code 1460488_1483485_born2code.c [["IfStmt", 8.375000e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.232542e+01], ["UnaryOperator", 2.407609e+01], ["BreakStmt", 8.526318e+00], ["ParenExpr", 2.295523e+01], ["BinaryOperator", 2.338796e+01], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["CaseStmt", 8.526315e+00], ["IntegerLiteral", 6.662014e+00], ["DeclRefExpr", 2.645244e+01], ["Var", 1.967742e+00], ["CallExpr", 4.988235e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.022477e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.504789e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 3.978571e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.020585e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.054317e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.174053e+01], ["CompoundStmt", 3.571428e+00]] 
born2code 1460488_1483488_born2code.c [["IfStmt", 8.333333e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.239435e+01], ["UnaryOperator", 2.353587e+01], ["BreakStmt", 8.522729e+00], ["ParenExpr", 2.254900e+01], ["CallExpr", 5.034883e+00], ["CaseStmt", 8.522726e+00], ["IntegerLiteral", 6.685061e+00], ["DeclRefExpr", 2.594500e+01], ["Var", 1.945652e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.025437e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.475309e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 3.952055e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.022724e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.055593e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.000000e+00], ["ImplicitCastExpr", 1.194052e+01], ["CompoundStmt", 3.424460e+00], ["BinaryOperator", 2.292762e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
born2code 1460488_1595491_born2code.c [["IfStmt", 8.375000e+00], ["BreakStmt", 8.542171e+00], ["ParenExpr", 2.247146e+01], ["UnaryOperator", 2.349972e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.247379e+01], ["BinaryOperator", 2.288385e+01], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["CaseStmt", 8.542171e+00], ["IntegerLiteral", 6.642920e+00], ["DeclRefExpr", 2.590863e+01], ["Var", 1.957447e+00], ["CallExpr", 4.982457e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.023889e+00], ["Record", 1.000000e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.503290e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.086331e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.021382e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.052381e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.184555e+01], ["CompoundStmt", 3.556338e+00]] 
born2code 2270488_2449486_born2code.c [["IfStmt", 8.375000e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.240417e+01], ["UnaryOperator", 2.421996e+01], ["BreakStmt", 8.670388e+00], ["ParenExpr", 2.310530e+01], ["CallExpr", 5.140451e+00], ["CaseStmt", 8.670387e+00], ["IntegerLiteral", 6.721869e+00], ["DeclRefExpr", 2.655496e+01], ["Var", 1.937500e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.026778e+00], ["Record", 1.000000e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.501660e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.217687e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.023353e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.059058e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.196300e+01], ["CompoundStmt", 3.527397e+00], ["BinaryOperator", 2.350958e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
born2code 2270488_2453486_born2code.c [["CallExpr", 5.146066e+00], ["IfStmt", 8.333333e+00], ["BreakStmt", 8.617142e+00], ["ParenExpr", 2.266318e+01], ["UnaryOperator", 2.408543e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.242280e+01], ["CaseStmt", 8.617143e+00], ["IntegerLiteral", 6.599392e+00], ["DeclRefExpr", 2.615983e+01], ["Var", 1.824176e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.019535e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.476977e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.269505e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.018530e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.056776e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.126831e+01], ["CompoundStmt", 3.398602e+00], ["BinaryOperator", 2.308557e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
born2code 2270488_2463486_born2code.c [["IfStmt", 8.333333e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.245673e+01], ["UnaryOperator", 2.428100e+01], ["BreakStmt", 8.545458e+00], ["ParenExpr", 2.318356e+01], ["CallExpr", 5.324023e+00], ["CaseStmt", 8.545460e+00], ["IntegerLiteral", 6.806641e+00], ["DeclRefExpr", 2.676237e+01], ["Var", 1.852273e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.033670e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.467965e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.612245e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.026939e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.054939e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.283349e+01], ["CompoundStmt", 3.437956e+00], ["BinaryOperator", 2.361966e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
born2code 2974486_5709773144064000_born2code.c [["IfStmt", 8.375000e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.244919e+01], ["UnaryOperator", 2.412049e+01], ["BreakStmt", 8.568307e+00], ["ParenExpr", 2.297408e+01], ["CallExpr", 5.017442e+00], ["CaseStmt", 8.568305e+00], ["IntegerLiteral", 6.748791e+00], ["DeclRefExpr", 2.649317e+01], ["Var", 1.957447e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.028478e+00], ["Record", 1.000000e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.495440e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.041379e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.025037e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.057047e+01], ["FloatingLiteral", 5.000000e+00], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.226478e+01], ["CompoundStmt", 3.556339e+00], ["BinaryOperator", 2.340857e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
born2code 2974486_5756407898963968_born2code.c [["CallExpr", 5.363159e+00], ["IfStmt", 8.250000e+00], ["BreakStmt", 8.774864e+00], ["ParenExpr", 2.341744e+01], ["UnaryOperator", 2.480828e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.243678e+01], ["CaseStmt", 8.774870e+00], ["IntegerLiteral", 6.725260e+00], ["DeclRefExpr", 2.699299e+01], ["Var", 1.666667e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.024302e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.450850e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.577181e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.021989e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.061210e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.215053e+01], ["CompoundStmt", 3.222973e+00], ["BinaryOperator", 2.390444e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
caf 1460488_1483485_caf.c [["IfStmt", 8.375000e+00], ["CallExpr", 5.252810e+00], ["BreakStmt", 8.556150e+00], ["ParenExpr", 2.296260e+01], ["UnaryOperator", 2.395489e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.238286e+01], ["CaseStmt", 8.556149e+00], ["IntegerLiteral", 6.784725e+00], ["DeclRefExpr", 2.642124e+01], ["Var", 1.957447e+00], ["Record", 1.000000e+00], ["StringLiteral", 6.000000e+00], ["Type", 6.031101e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.492627e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.479729e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.026304e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.052960e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.237832e+01], ["CompoundStmt", 3.556339e+00], ["BinaryOperator", 2.335200e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
caf 1460488_1483488_caf.c [["IfStmt", 8.375000e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.249865e+01], ["UnaryOperator", 2.409112e+01], ["CallExpr", 5.153409e+00], ["CaseStmt", 8.597940e+00], ["IntegerLiteral", 6.796053e+00], ["DeclRefExpr", 2.676408e+01], ["Var", 1.947368e+00], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["BinaryOperator", 2.363611e+01], ["BreakStmt", 8.597937e+00], ["ParenExpr", 2.318778e+01], ["StringLiteral", 4.000000e+00], ["Type", 6.032974e+00], ["Record", 1.000000e+00], ["Enum", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["CompoundStmt", 3.556338e+00], ["ImplicitCastExpr", 1.268430e+01], ["CompoundAssignOperator", 8.481378e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.130137e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.027678e+00], ["MemberExpr", 1.060253e+01], ["UnaryExprOrTypeTraitExpr", 7.000000e+00], ["Typedef", 1.000000e+00], ["Field", 2.000000e+00]] 
caf 1460488_1595491_caf.c [["IfStmt", 8.333333e+00], ["BreakStmt", 8.550899e+00], ["ParenExpr", 2.294733e+01], ["UnaryOperator", 2.407489e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.232820e+01], ["BinaryOperator", 2.335739e+01], ["DeclStmt", 3.000000e+00], ["Function", 1.000000e+00], ["CaseStmt", 8.550898e+00], ["IntegerLiteral", 6.738235e+00], ["DeclRefExpr", 2.644192e+01], ["Var", 1.842697e+00], ["CallExpr", 5.017442e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.025223e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.461782e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.086331e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.022664e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.054710e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.226582e+01], ["CompoundStmt", 3.424461e+00]] 
caf 2270488_2449486_caf.c [["CallExpr", 5.073864e+00], ["IfStmt", 8.333333e+00], ["BreakStmt", 8.619047e+00], ["ParenExpr", 2.293162e+01], ["UnaryOperator", 2.433422e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.242374e+01], ["CaseStmt", 8.619047e+00], ["IntegerLiteral", 6.695192e+00], ["DeclRefExpr", 2.637486e+01], ["Var", 1.824176e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.023641e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.491224e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.086331e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.021714e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.059091e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.192459e+01], ["CompoundStmt", 3.398602e+00], ["BinaryOperator", 2.336874e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
caf 2270488_2453486_caf.c [["CallExpr", 5.046241e+00], ["IfStmt", 7.111112e+00], ["BreakStmt", 8.459459e+00], ["ParenExpr", 2.247265e+01], ["UnaryOperator", 2.370874e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.223127e+01], ["CaseStmt", 8.459459e+00], ["IntegerLiteral", 6.618589e+00], ["DeclRefExpr", 2.572404e+01], ["Var", 2.603053e+00], ["Record", 1.000000e+00], ["StringLiteral", 8.500000e+00], ["Type", 6.019997e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.498292e+00], ["WhileStmt", 4.500000e+00], ["ParmVar", 3.767606e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.019422e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.050000e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 5.333333e+00], ["ImplicitCastExpr", 1.167028e+01], ["CompoundStmt", 4.956521e+00], ["BinaryOperator", 2.283354e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
caf 2270488_2463486_caf.c [["CallExpr", 5.098267e+00], ["IfStmt", 8.375000e+00], ["BreakStmt", 8.534885e+00], ["ParenExpr", 2.288815e+01], ["UnaryOperator", 2.392499e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.236894e+01], ["CaseStmt", 8.534886e+00], ["IntegerLiteral", 6.712054e+00], ["DeclRefExpr", 2.631095e+01], ["Var", 1.967742e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.028297e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.492215e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.107913e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.023885e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.051972e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.215466e+01], ["CompoundStmt", 3.571428e+00], ["BinaryOperator", 2.329639e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
caf 2974486_5709773144064000_caf.c [["IfStmt", 8.333333e+00], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.243971e+01], ["UnaryOperator", 2.410140e+01], ["BreakStmt", 8.526318e+00], ["ParenExpr", 2.306640e+01], ["CallExpr", 5.023392e+00], ["CaseStmt", 8.526318e+00], ["IntegerLiteral", 6.768296e+00], ["DeclRefExpr", 2.666281e+01], ["Var", 1.852273e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.031077e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.472632e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 3.951389e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.026073e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.053355e+01], ["FloatingLiteral", 5.000000e+00], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.254851e+01], ["CompoundStmt", 3.437956e+00], ["BinaryOperator", 2.355227e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
caf 2974486_5756407898963968_caf.c [["IfStmt", 8.375000e+00], ["CallExpr", 5.429319e+00], ["BreakStmt", 8.804126e+00], ["ParenExpr", 2.364296e+01], ["UnaryOperator", 2.474413e+01], ["SwitchStmt", 7.555555e+00], ["ArraySubscriptExpr", 1.253078e+01], ["CaseStmt", 8.804126e+00], ["IntegerLiteral", 6.695537e+00], ["DeclRefExpr", 2.714741e+01], ["Var", 1.909091e+00], ["Record", 1.000000e+00], ["StringLiteral", 4.000000e+00], ["Type", 6.030547e+00], ["Enum", 1.000000e+00], ["CompoundAssignOperator", 8.498312e+00], ["WhileStmt", 4.000000e+00], ["ParmVar", 4.453948e+00], ["EnumConstant", 2.000000e+00], ["InitListExpr", 2.333333e+00], ["CStyleCastExpr", 5.025048e+00], ["Field", 2.000000e+00], ["MemberExpr", 1.064130e+01], ["Typedef", 1.000000e+00], ["ReturnStmt", 6.666667e+00], ["ImplicitCastExpr", 1.200777e+01], ["CompoundStmt", 3.486842e+00], ["BinaryOperator", 2.411761e+01], ["Function", 1.000000e+00], ["DeclStmt", 3.000000e+00]] 
